ea-sports-ufc;363;70;6.3;UFC Ultimate Fighting Championship is a mixed martial arts fighting game that uses the new EA Sports Ignite engine. When players beat career mode on pro difficulty or higher, they will unlock Bruce Lee and can test his legacy against the best of the best in the UFC across four different;EA Sports;T;sports;"http://video.gamespotcdn.com/d5/2014/04/07/Trailer_UFC_BruceLee_20140407_4000.mp4
"
nba-2k17;385;90;6.0;NBA 2K17 promises to take the game to new heights and continue to blur the lines between video game and ;Visual Concepts;E;sports;"http://video.gamespotcdn.com/d5/2016/08/10/Trailer_NBA2K17_20160810_4000.mp4
"
red-bull-crashed-ice-kinect;243;47;7.7;Fly down Ice Cross Downhill tracks at incredible speed, carve through turns, pull off crazy stunts and crash your way to victory across 5 authentic downhill tracks. Take the prize and become the Ice Cross Downhill World Champion on the leaderboards, battling it out with other players from;Bongfish;E;sports;"http://video.gamespotcdn.com/d8/gsc/2012/11/169_redbullcrashedice_Launch_ot_360_113012_4000.mp4
"
mlb-12-the-show;722;76;7.8;MLB 12 The Show builds on what has been delivered in previous franchise releases, adding compelling features that bring unparalleled inn;SCEA San Diego Studios;E;sports;"http://video.gamespotcdn.com/d3/gsc/2012/03/169_mlbtheshow12_ag_ot_ps3_030512_2800.mp4
"
ea-sports-ufc-2;602;76;5.6;A new physics-driven hit reaction and knockout system delivers more visceral KOs than before. Every knockout is now unique. Simultaneous two-fighter interaction brings the ground game to life with greater responsiveness and variety. Surprise your opponent with a flying armbar from the;EA Sports;T;sports;"http://video.gamespotcdn.com/d5/2015/11/10/Trailer_UFC2_Vision_20151110_4000.mp4
"
rory-mcilroy-pga-tour;123;60;4.2;Gameplay offers multiple ways to play, including arcade controls where the left stick is used to control power and accuracy, with the ability to add spin to the shot while the ball is in the air. In addition to the arcade controls, the return of 3-Click swings appeals to nostalgic gamers who;EA Tiburon;E;sports;"http://video.gamespotcdn.com/d5/2015/03/16/Trailer_RoryMcilroy_Announc_20150316_4000.mp4
"
sports-champions-2;372;69;7.5;Sports Champions 2, sequel to the PlayStation Move launch title, is getting back in the ring with an array of new sports. Using single or double motion controllers, you will compete against friends in all-new events including Boxing, Golf, Bowling, Skiing and Tennis, and hit the bullseye;SCEA;E10+;sports;"http://video.gamespotcdn.com/d7/gsc/2012/06/169_sportschampions2_announcement_ot_ps3_060112_4000.mp4
"
nba-live-14;113;43;2.7;BounceTek -- Revolutionary physics-based dribbling allows for complete, organic control and authentic responsiveness. Utilize a full suite of dribble moves to unleash ankle-breaking crossovers, hesitations and more. CourtQ Delivers Real Time NBA -- Leveraging live synergy Sports Technology;EA Sports;E;sports;"http://video.gamespotcdn.com/d7/gsc/2013/07/169_nbalive14_cover_multi_ot_072513_4000.mp4
"
pro-evolution-soccer-2016;389;87;7.2;The upgraded feint moves allow for sudden directional changes that can cause defenders to lose their balance. But the developers have added a new system to the defenders arsenal. With Perfect Defence, players who time their tackles perfectly are able to powerfully shove their opponent out of;Konami;E;sports;"http://video.gamespotcdn.com/d5/2015/12/09/Trailer_PES_20thAnn_20151209_4000.mp4
"
tour-de-france-2011;222;54;tbd;Pro Cycling Manager: Tour de France 2011 is the next installment in the Tour de France;Cyanide;E;sports;"http://video.gamespotcdn.com/d4/gsc/2011/06/169_pro_cycling_manager_2011_teaser_ot_multi_060311_2800.mp4
"
wwe-2k17;417;68;5.0;Features thousands of new moves and animations, backstage and in-arena brawling, and the biggest roster of WWE and NXT Superstars and Legends to date. Now more than ever, you will feel like you are commanding an actual WWE broadcast! POWERFUL CREATION SUITE. Create and develop your custom;Yuke's;T;sports;"http://video.gamespotcdn.com/d5/2016/08/17/Trailer_WWE2K17_NewDay_20160817_4000.mp4
"
nba-live-18;208;72;6.4;NBA LIVE 18 introduces THE ONE, a new, dynamic career experience centered on your player, your choices and your legacy. Create your unique player identity and decide how you become a legend by mastering your selected role on the court along with signature abilities and traits, only you can;EA Sports;E;sports;"http://video.gamespotcdn.com/d5/2017/06/10/E3_2017_StageDemo_NBALive18_06102017_4000.mp4
"
nba-2k15;473;87;5.1;On the heels of NBA 2K14s 70 Game of the Year Award Nominations, the NBA 2K franchise is the ultimate basketball simulation experience. Featuring NBA MVP Kevin Durant on the cover, NBA 2K15 hits the court with unprecedented life-like graphics, ultra-realistic NBA gameplay, and more. Take;2K Sports;E;sports;"http://video.gamespotcdn.com/d5/2014/08/25/Trailer_NBA2K15_Yakkem_20140825_4000.mp4
"
mario-sonic-at-the-rio-2016-olympic-games;252;60;6.8;Mario, Sonic and their pals go to the ultimate training grounds for the Rio 2016 Olympic Games, the streets of Rio de Janeiro. Train with Mario or Sonic in their own stories, then test your skills in fourteen events. Soar high in BMX, blaze over 110m Hurdles, perfect your swing in Golf and;Nintendo, Sega Sports R&D;E10+;sports;"http://video.gamespotcdn.com/d5/2015/06/16/Trailer_MARIOSONICATTHERIO2016_OLYMPICGAMES_E3_20150616_4000.mp4
"
lucha-libre-aaa-heroes-del-ring;122;54;7.4;Lucha Libre AAA 2011: Heroes of the Ring is a wrestling video game based on the popular Mexican lucha libre style of wr;Immersion Software & Graphics;T;sports;"http://video.gamespotcdn.com/d4/gsc/2010/10/169_lucha_libre_heroes_del_ring_life_is_lucha_trailer_102110_2000.mp4
"
mario-sonic-at-the-sochi-2014-olympic-winter-games;399;55;6.2;Join Mario and Sonic and the rest of your favorite characters as they team up and compete in events at the Sochi 2014 Olympic Winte;Nintendo, Sega Sports R&D;E;sports;"http://video.gamespotcdn.com/d5/2013/10/01/169_mariosonicsochi_gameplay_multi_ot_100113_4000.mp4
"
wwe-2k18;242;69;4.8;A new MyCAREER experience puts you on the path to greatness as you journey along on the road to WrestleMania. Explore WWE through free-roaming backstage, conversing with WWE Superstars, forming alliances, making enemies, seeking out quests, and strategizing for upcoming matches. Road to;Yuke's;T;sports;"http://video.gamespotcdn.com/d5/2017/07/11/Trailer_WWE2K18_Survivor_20170711_4000.mp4
"
supremacy-mma-unrestricted;238;43;6.7;Supremacy MMA brings the brutality of unsanctioned, amateur and unlicensed MMA fighting to the Xbox 360 and PlayStation 3 systems, favoring fast-and-furious gameplay and underground aesthetics over official branding and television-style presentation. The game raises the bar in the MMA space;Kung Fu Factory;M;sports;"http://video.gamespotcdn.com/d4/gsc/2011/04/169_supremacy_mma_felice_ot_multi_040711_2000.mp4
"
real-boxing;722;69;7.3;Real Boxing is a console-style boxing simulation game where players will take a journey from amateur;Vivid Games;T;sports;"http://video.gamespotcdn.com/d5/gsc/2012/10/169_real_boxing_dev_diary_ot_ip_101912_4000.mp4
"
fire-pro-wrestling;224;48;3.9;Your Avatar, in a game of pro-wrestling. Fire Pro Wrestling is a dream come true game that lets your Xbox 360 Avatar fight like a real wrestler. Grow your Avatar, collect moves, costume, fight your friends offline and online, you'll have plenty to do before rising to your wrestling ;Spike;T;sports;"http://video.gamespotcdn.com/d4/gsc/2010/09/169_fire_pro_wrestling_tgs_2010_xbox_360_091610_2000.mp4
"
disc-jam;282;72;6.6;Disc Jam is a multiplayer arcade sports title that pits 2-4 players against each other in a unique combination of air hockey and tennis. Players scramble to retrieve and throw a glowing disc while unleashing devastating abilities and defending variable-point end zones. [High Horse Entert;High Horse Entertainment;E;sports;"http://video.gamespotcdn.com/d5/2017/01/04/Trailer_DiscJam_Announce_201713_4000.mp4
"
worms-crazy-golf;347;61;6.3;Worms Crazy Golf is a brazenly bonkers mixture of classic 2D Worms and hilarious eighteen-hole hig;Team 17;E;sports;"http://video.gamespotcdn.com/d3/gsc/2011/08/169_worms_crazy_golf_ot_multi_083111_2800.mp4
"
pure-pool;370;75;7.1;Bring the pool hall home in this recreation of the much-loved sport. Rack up the table with visuals and take your shot at becoming a pool legend. Hone your skills against computer-controlled opponents or your mates - and when your friends take a break, Pure Pool can copy their pla;VooFoo Studios;E;sports;"http://video.gamespotcdn.com/d5/2013/12/10/Trailer_PurePool_Teaser_20131210_4000.mp4
"
everybodys-golf;722;77;8.0;Step on to the fairway for a unique blend of deep golf mechanics and quirky visual style that the beloved franchise is known for. Entering the clubhouse is a variety of new features, including the chance to create and customise your own golfer, with an assortment of tasks to play and level;SCEI, Clap Hanz;E;sports;"http://video.gamespotcdn.com/d5/2017/06/13/E3_Sony_Trailer_EverbodiesGolf_06122017_4000.mp4
"
the-golf-club-2;722;76;6.4;Rise to fame and fortune in the largest, most dynamic golf game ever created. Assemble and join online societies with friends, compete in tournaments, and earn money to climb the ranks in golf's largest gaming community.  The Golf Club 2 offers a dynamic, single-player career mode,  ;Maximum Games;E;sports;"http://video.gamespotcdn.com/d5/2017/02/08/Trailer_Golf_Firstlook_201727_4000.mp4
"
olliolli;303;79;8.0;OlliOlli mixes one-life gameplay with over 120 tricks and grinds across 50 levels, 250 Challenges, Spots Mode and Daily Grind. Complete all challenges to unlock the super skillful RAD Mode. Rack up the biggest and coolest combos along the way then time your landing to perfection to rule the;Tom Hegarty;E;sports;"http://video.gamespotcdn.com/d5/2014/01/09/Trailer_OlliOlli_ReleaseDateTrailer_20140109_4000.mp4
"
sportsfriends;108;82;6.3;Sportsfriends is a tight-knit compendium of local multiplayer games for living rooms, parties, and even backyards. Features: retro-styled fighting game BaraBariBall, QWOP-like pole vault dueling game Super Pole Riders, high-velocity sports game Hokra, and face-to-face physical party game;Die Gute Fabrik;E10+;sports;"http://video.gamespotcdn.com/d7/gsc/2012/11/169_sportsfriends_poleriders_ot_pc_multi_110812_4000.mp4
"
kinect-sports;186;73;7.4;This action sports compilation for the Xbox 360's motion-sensing accessory Kinect features boxing, bowling, beach volleyball, soccer, ping-pong, and traditional athletic;Rare Ltd.;E10+;sports;"http://video.gamespotcdn.com/d3/gsc/2010/06/169_kinect_sports_trailer_e310_061410_2000.mp4
"
fifa-17;224;84;5.2;EA SPORTS FIFA 17 The Journey isa new game mode powered by Frostbite. Immersed in The Journey, fans live their story on and off the pitch as Premier League prospect, Alex Hunter who is looking to make his mark. Fans visit new football worlds, meet new characters full of depth, and navigate;EA Sports, EA Vancouver;E;sports;"http://video.gamespotcdn.com/d5/2016/06/06/Trailer_FIFA17_Reveal_20160606_4000.mp4
"
blood-bowl-legendary-edition;319;73;6.4;Blood Bowl: Legendary Edition is the ultimate Blood Bowl edition! 12 new playable races join the 8 races already available in the 2009 edition. Thus, Blood Bowl fans will find all their favorite races from the original board game. Undeads, Amazons, Ogres and 9 other races enter Blood Bowl's;Cyanide;T;sports;"http://video.gamespotcdn.com/d4/gsc/2010/10/169_blood_bowl_legendary_ot_pc_100410_2000.mp4
"
rocket-league;377;86;8.2;Soccer meets driving once again in this physics-based multiplayer-focused sequel to Supersonic Acrobatic Rocket-Powered Battle-Cars. Choose a variety of high-flying vehicles equipped with huge rocket boosters to score aerial goals and pull-off game-changin;Psyonix;E;sports;"http://video.gamespotcdn.com/d5/2015/11/18/Trailer_RocketLeague_ChaosRun_20151118_4000.mp4
"
major-league-baseball-2k11;382;74;5.9;Major League Baseball 2K11 is the next iteration in the 2K baseball;Visual Concepts;E;sports;"http://video.gamespotcdn.com/d3/gsc/2011/02/169_mlb2k11_premiere_trailer_mul_021711_2000.mp4
"
2014-fifa-world-cup-brazil;252;74;4.4;EA SPORTS 2014 FIFA World Cup marks the return of one of the most popular FIFA game modes. Start from the bottom, work your way up the squad list and eventually lead your country from through qualifying, and onto the World Cup. A brand new auto-positioning system makes the mode accessible to;EA Canada;E;sports;"http://video.gamespotcdn.com/d5/2014/03/17/Trailer_FIFA2014WC_Gameplay_20140317_4000.mp4
"
fun!-fun!-minigolf-touch!;169;61;7.7;Play minigolf with your friends in beautiful environments. Choose a character and turn your Wii Remote controller into a golf club. With its easy-to-use controls, all you need to do is aim, swing and see who's the best putter. Play 27 holes spread across America, Asia and Europe. Enjoy;Shin'en;E;sports;"http://video.gamespotcdn.com/d4/gsc/2011/12/169_funfunminigolf_ot_3ds_120211_2800.mp4
"
nba-2k18;307;85;1.7;The highest rated* annual sports title of this console generation returns with NBA 2K18, featuring unparalleled authenticity and improvements on the court.  *According to 2008 - 2016 Metacr;2K Games;E10+;sports;"http://video.gamespotcdn.com/d5/2017/08/24/Trailer_NBA2K18_20170824_4000.mp4
"
